"Day 1","HOT! RESULTS","SUBMIT SCORES!","Quarter Lengths by Day","BRACKET BREAKER","","","","","","","","","","","","","","","","","","","","",""
"Thu, July 23","","","6-6-7-7","","","","","","","","","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","TROY HS","6","21-RAIN CITY","9.4","28-CHULA VISTA PREMIER","9.2","26","30","18BX-006","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","TROY HS","10","5-COMMERCE","13","44-SHAQ WHITE","7","34","38","18BX-010","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","TROY HS","14","20-CARLSBAD","15","29-ALBUQUERQUE","5","34","38","18BX-014","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","TROY HS","18","6-CHAWP WHITE","17","43-CINCINNATI MARLINS","5","42","46","18BX-018","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","TROY HS","22","19-SAN JOSE FOUNDATION","10","30-CHARGERS BLACK","5","42","46","18BX-022","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","TROY HS","26","W2-SOUTH COAST RED","10","W6-RAIN CITY","4","","49","18BX-026","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","TROY HS","30","L2-MOOSE","6","L6-CHULA VISTA PREMIER","11","50","","18BX-030","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","TROY HS","34","W10-COMMERCE","4","W14-CARLSBAD","6","","58","18BX-034","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","TROY HS","38","L10-SHAQ WHITE","7","L14-ALBUQUERQUE","9","54","","18BX-038","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","TROY HS","42","W18-CHAWP WHITE","10","W22-SAN JOSE FOUNDATION","8","","54","18BX-042","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","TROY HS","46","L18-CINCINNATI MARLINS","7","L22-CHARGERS BLACK","10","58","","18BX-046","","","","","","","","","","","","","",""
"23-Jul","5:50 PM","2-3 cross","TROY HS","50","L25-CLOVIS RED","12","W30-CHULA VISTA PREMIER","6","","","18BX-050","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2-3 cross","TROY HS","54","L42-SAN JOSE FOUNDATION","11","W38-ALBUQUERQUE","3","","","18BX-054","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2-3 cross","TROY HS","58","L34-COMMERCE","11","W46-CHARGERS BLACK","5","","","18BX-058","","","","","","","","","","","","","",""
"","","","VALLEY HS (SA)","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","VALLEY HS (SA)","3","9-KINGSBURG","15","40-NEWBERG","4","27","31","18BX-003","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","VALLEY HS (SA)","7","16-NAVY","6","33-ASPHALT GREEN","10","27","31","18BX-007","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","VALLEY HS (SA)","11","7-HIELAND","14","42-CC UNITED BLUE","6","35","39","18BX-011","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","VALLEY HS (SA)","15","18-ROSE BOWL RED","14","31-THIRD COAST","10","35","39","18BX-015","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","VALLEY HS (SA)","19","8-ORWP","14","41-WCAC UNITED B","7","43","47","18BX-019","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","VALLEY HS (SA)","23","17-SUPREME","12","32-MID PEN","4","43","47","18BX-023","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","VALLEY HS (SA)","27","W3-KINGSBURG","15","W7-ASPHALT GREEN","9","","52","18BX-027","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","VALLEY HS (SA)","31","L3-NEWBERG","7","L7-NAVY","8","51","","18BX-031","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","VALLEY HS (SA)","35","W11-HIELAND","8","W15-ROSE BOWL RED","11","","59","18BX-035","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","VALLEY HS (SA)","39","L11-CC UNITED BLUE","12","L15-THIRD COAST","11","55","","18BX-039","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","VALLEY HS (SA)","43","W19-ORWP","7","W23-SUPREME","10","","55","18BX-043","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","VALLEY HS (SA)","47","L19-WCAC UNITED B","10","L23-MID PEN","17","59","","18BX-047","","","","","","","","","","","","","",""
"23-Jul","5:50 PM","2-3 cross","VALLEY HS (SA)","51","L28-OHANA","10","W31-NAVY","9","","","18BX-051","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2-3 cross","VALLEY HS (SA)","55","L43-ORWP","11","W39-CC UNITED BLUE","5","","","18BX-055","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2-3 cross","VALLEY HS (SA)","59","L35-HIELAND","10","W47-MID PEN","5","","","18BX-059","","","","","","","","","","","","","",""
"","","","GOLDEN WEST COLLEGE 1","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"23-Jul","7:00 AM","Group","GOLDEN WEST COLLEGE 1","4","10-SD SHORES GOLD","13","39-TOPAZ TSUNAMI","5","28","32","18BX-004","","","","","","","","","","","","","",""
"23-Jul","7:50 AM","Group","GOLDEN WEST COLLEGE 1","8","15-OHANA","11","34-CLOVIS B","9","28","32","18BX-008","","","","","","","","","","","","","",""
"23-Jul","8:40 AM","Group","GOLDEN WEST COLLEGE 1","12","11-SET","18","38-FARALLON","6","36","40","18BX-012","","","","","","","","","","","","","",""
"23-Jul","9:30 AM","Group","GOLDEN WEST COLLEGE 1","16","14-SAND CANYON RED","5","35-VIPER PIGEON","12","36","40","18BX-016","","","","","","","","","","","","","",""
"23-Jul","10:20 AM","Group","GOLDEN WEST COLLEGE 1","20","12-CENTRAL VALLEY UNITED","20","37-MESA","4","44","48","18BX-020","","","","","","","","","","","","","",""
"23-Jul","11:10 AM","Group","GOLDEN WEST COLLEGE 1","24","13-TSUNAMI","19","36-AQUATEX","9","44","48","18BX-024","","","","","","","","","","","","","",""
"23-Jul","12:00 PM","Group","GOLDEN WEST COLLEGE 1","28","W4-SD SHORES GOLD","11","W8-OHANA","6","","51","18BX-028","","","","","","","","","","","","","",""
"23-Jul","12:50 PM","Group","GOLDEN WEST COLLEGE 1","32","L4-TOPAZ TSUNAMI","13","L8-CLOVIS B","18","52","","18BX-032","","","","","","","","","","","","","",""
"23-Jul","1:40 PM","Group","GOLDEN WEST COLLEGE 1","36","W12-SET","13","W16-VIPER PIGEON","9","","60","18BX-036","","","","","","","","","","","","","",""
"23-Jul","2:30 PM","Group","GOLDEN WEST COLLEGE 1","40","L12-FARALLON","12","L16-SAND CANYON RED","8","56","","18BX-040","","","","","","","","","","","","","",""
"23-Jul","3:20 PM","Group","GOLDEN WEST COLLEGE 1","44","W20-CENTRAL VALLEY UNITED","5","W24-TSUNAMI","13","","56","18BX-044","","","","","","","","","","","","","",""
"23-Jul","4:10 PM","Group","GOLDEN WEST COLLEGE 1","48","L20-MESA","8","L24-AQUATEX","6","60","","18BX-048","","","","","","","","","","","","","",""
"23-Jul","5:50 PM","2-3 cross","GOLDEN WEST COLLEGE 1","52","L27-ASPHALT GREEN","10","W32-CLOVIS B","14","","","18BX-052","","","","","","","","","","","","","",""
"23-Jul","6:40 PM","2-3 cross","GOLDEN WEST COLLEGE 1","56","L44-CENTRAL VALLEY UNITED","12","W40-FARALLON","8","","","18BX-056","","","","","","","","","","","","","",""
"23-Jul","7:30 PM","2-3 cross","GOLDEN WEST COLLEGE 1","60","L36-VIPER PIGEON","17","W48-MESA","7","","","18BX-060","","","","","","","","","","","","","",""
"Fri, July 24","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_N","ag_O","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_N1(W41)-LB SHORE","ag_O1(W25)-SANTA CRUZ","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_N2(W35)-ROSE BOWL RED","ag_O2(W42)-CHAWP WHITE","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_N3(W28)-SD SHORES GOLD","ag_O3(W36)-SET","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_S","ag_T","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_S1(W60)-VIPER PIGEON","ag_T1(W51)-OHANA","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_S2(W54)-SAN JOSE FOUNDATION","ag_T2(W59)-HIELAND","","","","","","","","","","","","","","","","","","","","","",""
"","","ag_S3(W50)-CLOVIS RED","ag_T3(W53)-AMERICAN RIVER GOLD","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_N","bz_O","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_N1(L57)-LA JOLLA UNITED B","bz_O1(L49)-ALAMEDA","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_N2(L55)-CC UNITED BLUE","bz_O2(L58)-CHARGERS BLACK","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_N3(L52)-ASPHALT GREEN","bz_O3(L56)-FARALLON","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_S","bz_T","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_S1(L40)-SAND CANYON RED","bz_T1(L32)-TOPAZ TSUNAMI","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_S2(L46)-CINCINNATI MARLINS","bz_T2(L39)-THIRD COAST","","","","","","","","","","","","","","","","","","","","","",""
"","","bz_S3(L29)-LV LEGENDS","bz_T3(L45)-NORCO","","","","","","","","","","","","","","","","","","","","","",""
"","","","SUNNY HILLS HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","SUNNY HILLS HS","61","ag_M2(W43)-SUPREME","5","ag_M3(W27)-KINGSBURG","3","","","18BX-061","","","ag_Group","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","SUNNY HILLS HS","65","ag_N2(W35)-ROSE BOWL RED","3","ag_N3(W28)-SD SHORES GOLD","10","","","18BX-065","","","ag_Group","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","SUNNY HILLS HS","69","ag_S1(W60)-VIPER PIGEON","8","ag_S2(W54)-SAN JOSE FOUNDATION","13","","","18BX-069","","","ag_Group","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","SUNNY HILLS HS","73","ag_R1(W56)-CENTRAL VALLEY UNITED","8","ag_R2(W58)-COMMERCE","12","","","18BX-073","","","ag_Group","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","SUNNY HILLS HS","77","ag_M1(W33)-SAN JOSE EXPRESS BLUE","10","ag_M3(W27)-KINGSBURG","5","","","18BX-077","","","ag_Group","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","SUNNY HILLS HS","81","ag_N1(W41)-LB SHORE","14","ag_N3(W28)-SD SHORES GOLD","5","","","18BX-081","","","ag_Group","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","SUNNY HILLS HS","85","ag_S1(W60)-VIPER PIGEON","5","ag_S3(W50)-CLOVIS RED","7","","","18BX-085","","","ag_Group","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","SUNNY HILLS HS","89","ag_R1(W56)-CENTRAL VALLEY UNITED","6","ag_R3(W49)-RAIN CITY","5","","","18BX-089","","","ag_Group","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","SUNNY HILLS HS","93","ag_M1(W33)-SAN JOSE EXPRESS BLUE","13","ag_M2(W43)-SUPREME","9","","","18BX-093","","","ag_Group","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","SUNNY HILLS HS","97","ag_N1(W41)-LB SHORE","16","ag_N2(W35)-ROSE BOWL RED","8","","","18BX-097","","","ag_Group","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","SUNNY HILLS HS","101","ag_S2(W54)-SAN JOSE FOUNDATION","7","ag_S3(W50)-CLOVIS RED","9","","","18BX-101","","","ag_Group","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","SUNNY HILLS HS","105","ag_R2(W58)-COMMERCE","9","ag_R3(W49)-RAIN CITY","5","","","18BX-105","","","ag_Group","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","SUNNY HILLS HS","109","3rd ag_M-KINGSBURG","6","1st ag_S-CLOVIS RED","7","129","134","18BX-109","","","ag_Play-in","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","SUNNY HILLS HS","113","3rd ag_N-ROSE BOWL RED","9","1st ag_R-COMMERCE","12","121","126","18BX-113","","","ag_Play-in","","","","","","","","","","",""
"","","","TROY HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","TROY HS","62","ag_O2(W42)-CHAWP WHITE","7","ag_O3(W36)-SET","10","","","18BX-062","","","ag_Group","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","TROY HS","66","ag_P2(W34)-CARLSBAD","6","ag_P3(W44)-TSUNAMI","7","","","18BX-066","","","ag_Group","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","TROY HS","70","ag_U1(W52)-CLOVIS B","10","ag_U2(W55)-ORWP","5","","","18BX-070","","","ag_Group","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","TROY HS","74","ag_T1(W51)-OHANA","7","ag_T2(W59)-HIELAND","11","","","18BX-074","","","ag_Group","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","TROY HS","78","ag_O1(W25)-SANTA CRUZ","4","ag_O3(W36)-SET","11","","","18BX-078","","","ag_Group","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","TROY HS","82","ag_P1(W26)-SOUTH COAST RED","1","ag_P3(W44)-TSUNAMI","8","","","18BX-082","","","ag_Group","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","TROY HS","86","ag_U1(W52)-CLOVIS B","7","ag_U3(W57)-VANGUARD SILVER","8","","","18BX-086","","","ag_Group","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","TROY HS","90","ag_T1(W51)-OHANA","9","ag_T3(W53)-AMERICAN RIVER GOLD","5","","","18BX-090","","","ag_Group","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","TROY HS","94","ag_O1(W25)-SANTA CRUZ","7.3","ag_O2(W42)-CHAWP WHITE","7.1","","","18BX-094","","","ag_Group","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","TROY HS","98","ag_P1(W26)-SOUTH COAST RED","7","ag_P2(W34)-CARLSBAD","3","","","18BX-098","","","ag_Group","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","TROY HS","102","ag_U2(W55)-ORWP","12","ag_U3(W57)-VANGUARD SILVER","6","","","18BX-102","","","ag_Group","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","TROY HS","106","ag_T2(W59)-HIELAND","9","ag_T3(W53)-AMERICAN RIVER GOLD","4","","","18BX-106","","","ag_Group","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","TROY HS","110","3rd ag_O-CHAWP WHITE","12","1st ag_U-CLOVIS B","11","117","138","18BX-110","","","ag_Play-in","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","TROY HS","114","3rd ag_P-CARLSBAD","10","1st ag_T-HIELAND","2","125","130","18BX-114","","","ag_Play-in","","","","","","","","","","",""
"","","","VALLEY HS (SA)","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","VALLEY HS (SA)","63","bz_S1(L40)-SAND CANYON RED","11","bz_S2(L46)-CINCINNATI MARLINS","10","","","18BX-063","","","bz_Group","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","VALLEY HS (SA)","67","bz_R1(L48)-AQUATEX","10","bz_R2(L38)-SHAQ WHITE","8","","","18BX-067","","","bz_Group","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","VALLEY HS (SA)","71","bz_M2(L59)-MID PEN","5","bz_M3(L51)-NAVY","7","","","18BX-071","","","bz_Group","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","VALLEY HS (SA)","75","bz_N2(L55)-CC UNITED BLUE","11","bz_N3(L52)-ASPHALT GREEN","15","","","18BX-075","","","bz_Group","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","VALLEY HS (SA)","79","bz_S1(L40)-SAND CANYON RED","7","bz_S3(L29)-LV LEGENDS","10","","","18BX-079","","","bz_Group","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","VALLEY HS (SA)","83","bz_R1(L48)-AQUATEX","6","bz_R3(L30)-MOOSE","10","","","18BX-083","","","bz_Group","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","VALLEY HS (SA)","87","bz_M1(L53)-WEST VALLEY","9","bz_M3(L51)-NAVY","4","","","18BX-087","","","bz_Group","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","VALLEY HS (SA)","91","bz_N1(L57)-LA JOLLA UNITED B","15","bz_N3(L52)-ASPHALT GREEN","16","","","18BX-091","","","bz_Group","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","VALLEY HS (SA)","95","bz_S2(L46)-CINCINNATI MARLINS","7","bz_S3(L29)-LV LEGENDS","13","","","18BX-095","","","bz_Group","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","VALLEY HS (SA)","99","bz_R2(L38)-SHAQ WHITE","12","bz_R3(L30)-MOOSE","13","","","18BX-099","","","bz_Group","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","VALLEY HS (SA)","103","bz_M1(L53)-WEST VALLEY","10","bz_M2(L59)-MID PEN","6","","","18BX-103","","","bz_Group","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","VALLEY HS (SA)","107","bz_N1(L57)-LA JOLLA UNITED B","15","bz_N2(L55)-CC UNITED BLUE","8","","","18BX-107","","","bz_Group","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","VALLEY HS (SA)","111","3rd bz_M-MID PEN","5","1st bz_S-LV LEGENDS","12","131","136","18BX-111","","","bz_Play-in","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","VALLEY HS (SA)","115","	3rd bz_N-CC UNITED BLUE","10","1st bz_R-MOOSE","11","123","128","18BX-115","","","bz_Play-in","","","","","","","","","","",""
"","","","ANAHEIM HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"24-Jul","7:00 AM","Group","ANAHEIM HS","64","bz_U1(L31)-NEWBERG","11","bz_U2(L47)-WCAC UNITED B","8","","","18BX-064","","","bz_Group","","","","","","","","","","",""
"24-Jul","7:50 AM","Group","ANAHEIM HS","68","bz_T1(L32)-TOPAZ TSUNAMI","10","bz_T2(L39)-THIRD COAST","11","","","18BX-068","","","bz_Group","","","","","","","","","","",""
"24-Jul","8:40 AM","Group","ANAHEIM HS","72","bz_O2(L58)-CHARGERS BLACK","8","bz_O3(L56)-FARALLON","11","","","18BX-072","","","bz_Group","","","","","","","","","","",""
"24-Jul","9:30 AM","Group","ANAHEIM HS","76","bz_P2(L54)-ALBUQUERQUE","9","bz_P3(L60)-MESA","6","","","18BX-076","","","bz_Group","","","","","","","","","","",""
"24-Jul","10:20 AM","Group","ANAHEIM HS","80","bz_U1(L31)-NEWBERG","8","bz_U3(L37)-ELMHURST","5","","","18BX-080","","","bz_Group","","","","","","","","","","",""
"24-Jul","11:10 AM","Group","ANAHEIM HS","84","bz_T1(L32)-TOPAZ TSUNAMI","7","bz_T3(L45)-NORCO","1","","","18BX-084","","","bz_Group","","","","","","","","","","",""
"24-Jul","12:00 PM","Group","ANAHEIM HS","88","bz_O1(L49)-ALAMEDA","12","bz_O3(L56)-FARALLON","7","","","18BX-088","","","bz_Group","","","","","","","","","","",""
"24-Jul","12:50 PM","Group","ANAHEIM HS","92","bz_P1(L50)-CHULA VISTA PREMIER","13","bz_P3(L60)-MESA","1","","","18BX-092","","","bz_Group","","","","","","","","","","",""
"24-Jul","1:40 PM","Group","ANAHEIM HS","96","bz_U2(L47)-WCAC UNITED B","9","bz_U3(L37)-ELMHURST","14","","","18BX-096","","","bz_Group","","","","","","","","","","",""
"24-Jul","2:30 PM","Group","ANAHEIM HS","100","bz_T2(L39)-THIRD COAST","9","bz_T3(L45)-NORCO","7","","","18BX-100","","","bz_Group","","","","","","","","","","",""
"24-Jul","3:20 PM","Group","ANAHEIM HS","104","bz_O1(L49)-ALAMEDA","12","bz_O2(L58)-CHARGERS BLACK","10","","","18BX-104","","","bz_Group","","","","","","","","","","",""
"24-Jul","4:10 PM","Group","ANAHEIM HS","108","bz_P1(L50)-CHULA VISTA PREMIER","17","bz_P2(L54)-ALBUQUERQUE","7","","","18BX-108","","","bz_Group","","","","","","","","","","",""
"24-Jul","6:40 PM","Play-in","ANAHEIM HS","112","3rd bz_O-CHARGERS BLACK","7","1st bz_U-NEWBERG","6","119","140","18BX-112","","","bz_Play-in","","","","","","","","","","",""
"24-Jul","7:30 PM","Play-in","ANAHEIM HS","116","3rd bz_P-MESA","7","1st bz_T-THIRD COAST","11","127","132","18BX-116","","","bz_Play-in","","","","","","","","","","",""
"Sat, July 25","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","LA HABRA HS","","","","","","","","","","","","","","","","","","","","","",""
"","","Type","Location","","White","","Dark","","","","GMID","","","","","","","","","","","","","",""
"25-Jul","8:00 AM","5-8 v 9-12","LA HABRA HS","117","2nd ag_P-SOUTH COAST RED","11","W110-CHAWP WHITE","9","141","149","18BX-117","","","ag_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","9:00 AM","5-8 v 9-12","LA HABRA HS","121","2nd ag_M-SUPREME","7.3","W113-COMMERCE","7.1","141","149","18BX-121","","","ag_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","10:00 AM","5-8 v 9-12","LA HABRA HS","125","2nd ag_O-SANTA CRUZ","7","W114-CARLSBAD","4","145","153","18BX-125","","","ag_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","11:00 AM","5-8 v 9-12","LA HABRA HS","129","2nd ag_N-SD SHORES GOLD","13","W109-CLOVIS RED","12","145","153","18BX-129","","","ag_5-8 v 9-12","","","","","","","","","","",""
"25-Jul","12:00 PM","1-2 v 3-4","LA HABRA HS","133","1st ag_N-LB SHORE","18","1st ag_O-SET","12","174","157","18BX-133","","","ag_1-2 v 3-4","","","","","","","","","","",""
"25-Jul","1:00 PM","1-2 v 3-4","LA HABRA HS","137","1st ag_M-SAN JOSE EXPRESS BLUE","11","1st ag_P-TSUNAMI","8","173","161","18BX-137","","","ag_1-2 v 3-4","","","","","","","","","","",""
"25-Jul","2:00 PM","5-6 v 7-8","LA HABRA HS","141","W117-SOUTH COAST RED","8.2","W121-SUPREME","8.4","157","185","18BX-141","","","ag_5-6 v 7-8","","","","","","","","","","",""
"25-Jul","3:00 PM","5-6 v 7-8","LA HABRA HS","145","W125-SANTA CRUZ","9","W129-SD SHORES GOLD","5","161","185","18BX-145","","","ag_5-6 v 7-8","","","","","","","","","","",""
